signal;signal;data;signal;signal;data;signal;
1685953859;971206;1685953859;991694;1685953859;971133;7.65578;
1685953860;70956;1685953860;92095;1685953860;70908;7.65969;
1685953860;170838;1685953860;191707;1685953860;170775;7.68315;
1685953860;270943;1685953860;292317;1685953860;270894;7.68706;
1685953860;370995;1685953860;391442;1685953860;370932;7.67924;
1685953860;470772;1685953860;492249;1685953860;470724;7.68315;
1685953860;571002;1685953860;591746;1685953860;570953;7.67924;
1685953860;670974;1685953860;692132;1685953860;670926;7.64405;
1685953860;770853;1685953860;791724;1685953860;770792;7.6636;
1685953860;870947;1685953860;892271;1685953860;870897;7.64405;
1685953860;971012;1685953860;991460;1685953860;970950;7.6245;
1685953861;71911;1685953861;92256;1685953861;70727;7.6245;
1685953861;171247;1685953861;191827;1685953861;171161;7.60104;
1685953861;270995;1685953861;292106;1685953861;270941;7.56194;
1685953861;370809;1685953861;391732;1685953861;370761;7.5463;
1685953861;470976;1685953861;492267;1685953861;470929;7.51893;
1685953861;571007;1685953861;591447;1685953861;570956;7.49547;
1685953861;670798;1685953861;692350;1685953861;670747;7.45637;
1685953861;771026;1685953861;791759;1685953861;770976;7.44464;
1685953861;871003;1685953861;892076;1685953861;870955;7.3899;
1685953861;970823;1685953861;991741;1685953861;970777;7.36253;
1685953862;70981;1685953862;92291;1685953862;70934;7.31952;
1685953862;171009;1685953862;191487;1685953862;170961;7.26869;
1685953862;270806;1685953862;292276;1685953862;270755;7.21786;
1685953862;371508;1685953862;391778;1685953862;371201;7.10838;
1685953862;471011;1685953862;492043;1685953862;470961;7.03409;
1685953862;570888;1685953862;591747;1685953862;570827;6.96371;
1685953862;671004;1685953862;692277;1685953862;670954;6.87769;
1685953862;771019;1685953862;791510;1685953862;770974;6.78776;
1685953862;870795;1685953862;892301;1685953862;870749;6.70565;
1685953862;971013;1685953862;991789;1685953862;970963;6.58835;
1685953863;71033;1685953863;92100;1685953863;70984;6.47496;
1685953863;170939;1685953863;191765;1685953863;170877;6.34202;
1685953863;271002;1685953863;292316;1685953863;270954;6.18562;
1685953863;371084;1685953863;391528;1685953863;371021;6.06832;
1685953863;470813;1685953863;492300;1685953863;470763;5.84545;
1685953863;571262;1685953863;591797;1685953863;571208;5.72033;
1685953863;671057;1685953863;692086;1685953863;671002;5.50919;
1685953863;770837;1685953863;791780;1685953863;770790;5.32151;
1685953863;871007;1685953863;892403;1685953863;870961;5.13774;
1685953863;971070;1685953863;991533;1685953863;971025;4.94615;
1685953864;70837;1685953864;92318;1685953864;70786;4.74674;
1685953864;171056;1685953864;191828;1685953864;171004;4.60207;
1685953864;271063;1685953864;292113;1685953864;271014;4.40657;
1685953864;370901;1685953864;391795;1685953864;370854;4.23062;
1685953864;471024;1685953864;492320;1685953864;470979;4.05467;
1685953864;571090;1685953864;591561;1685953864;571041;3.8709;
1685953864;670856;1685953864;692326;1685953864;670806;3.6754;
1685953864;771336;1685953864;791833;1685953864;771283;3.49163;
1685953864;871107;1685953864;892186;1685953864;871060;3.29222;
1685953864;970900;1685953864;991830;1685953864;970855;3.09672;
1685953865;71067;1685953865;92341;1685953865;71017;2.90904;
1685953865;171103;1685953865;191574;1685953865;171053;2.71745;
1685953865;270904;1685953865;292351;1685953865;270855;2.52195;
1685953865;371086;1685953865;392198;1685953865;371039;2.346;
1685953865;471104;1685953865;492235;1685953865;471056;2.17396;
1685953865;570960;1685953865;592124;1685953865;570912;1.99019;
1685953865;671089;1685953865;692409;1685953865;671041;1.82597;
1685953865;771121;1685953865;791600;1685953865;771069;1.65002;
1685953865;870903;1685953865;892349;1685953865;870855;1.4858;
1685953865;971368;1685953865;991897;1685953865;971315;1.30594;
1685953866;71131;1685953866;92230;1685953866;71084;1.14563;
1685953866;170932;1685953866;191833;1685953866;170887;0.98141;
1685953866;271110;1685953866;292402;1685953866;271061;0.84065;
1685953866;371172;1685953866;391736;1685953866;371108;0.68034;
1685953866;470903;1685953866;492370;1685953866;470851;0.55131;
1685953866;571142;1685953866;591883;1685953866;571083;0.41055;
1685953866;671135;1685953866;693551;1685953866;671087;0.34017;
1685953866;770970;1685953866;792374;1685953866;770923;0.29716;
1685953866;871158;1685953866;892391;1685953866;871110;0.26588;
1685953866;971178;1685953866;991642;1685953866;971115;0.26979;
1685953867;70958;1685953867;71885;1685953867;70909;0.29325;
1685953867;171364;1685953867;193141;1685953867;171316;0.32062;
1685953867;271173;1685953867;272105;1685953867;271126;0.35972;
1685953867;370963;1685953867;392403;1685953867;370915;0.39882;
1685953867;471127;1685953867;472369;1685953867;471082;0.43401;
1685953867;571172;1685953867;592986;1685953867;571126;0.47311;
1685953867;670947;1685953867;672520;1685953867;670896;0.51612;
1685953867;771168;1685953867;772703;1685953867;771121;0.60605;
1685953867;871182;1685953867;872615;1685953867;871135;0.7038;
1685953867;970982;1685953867;972584;1685953867;970935;0.8211;
1685953868;71168;1685953868;72646;1685953868;71121;0.94231;
1685953868;171158;1685953868;172655;1685953868;171113;1.07525;
1685953868;270932;1685953868;281451;1685953868;270885;1.23556;
1685953868;371415;1685953868;372964;1685953868;371368;1.45061;
1685953868;471212;1685953868;481212;1685953868;471157;1.63829;
1685953868;570978;1685953868;572600;1685953868;570931;1.84943;
1685953868;671208;1685953868;672651;1685953868;671154;2.06839;
1685953868;771229;1685953868;772688;1685953868;771167;2.27953;
1685953868;871012;1685953868;881426;1685953868;870963;2.48676;
1685953868;971228;1685953868;972672;1685953868;971162;2.70572;
1685953869;71240;1685953869;81655;1685953869;71171;2.92468;
1685953869;171047;1685953869;181407;1685953869;171003;3.13973;
1685953869;271231;1685953869;281346;1685953869;271167;3.3626;
1685953869;371245;1685953869;372676;1685953869;371181;3.55419;
1685953869;471010;1685953869;481726;1685953869;470963;3.78097;
1685953869;571460;1685953869;581307;1685953869;571403;3.96474;
1685953869;671242;1685953869;681670;1685953869;671179;4.11332;
1685953869;771030;1685953869;781455;1685953869;770983;4.25408;
1685953869;871248;1685953869;881752;1685953869;871184;4.35965;
1685953869;971240;1685953869;981275;1685953869;971181;4.52387;
1685953870;70992;1685953870;81734;1685953870;70945;4.64899;
1685953870;171244;1685953870;181380;1685953870;171180;4.81321;
1685953870;271286;1685953870;281679;1685953870;271224;4.95006;
1685953870;371079;1685953870;381514;1685953870;371034;5.09864;
1685953870;471315;1685953870;481750;1685953870;471192;5.24331;
1685953870;571280;1685953870;581273;1685953870;571201;5.3567;
1685953870;671018;1685953870;681815;1685953870;670966;5.45445;
1685953870;771491;1685953870;781362;1685953870;771444;5.53656;
1685953870;871280;1685953870;881603;1685953870;871230;5.61476;
1685953870;971040;1685953870;981416;1685953870;970989;5.6695;
1685953871;71273;1685953871;81831;1685953871;71201;5.72815;
1685953871;171258;1685953871;181309;1685953871;171198;5.75552;
1685953871;271048;1685953871;281778;1685953871;271003;5.7868;
1685953871;371249;1685953871;381400;1685953871;371196;5.80635;
1685953871;471256;1685953871;481620;1685953871;471207;5.82199;
1685953871;571107;1685953871;581538;1685953871;571061;5.85327;
1685953871;671241;1685953871;681845;1685953871;671191;5.83763;
1685953871;771266;1685953871;781206;1685953871;771211;5.82981;
1685953871;871069;1685953871;881827;1685953871;871022;5.83763;
1685953871;971526;1685953871;981416;1685953871;971478;5.85718;
1685953872;71279;1685953872;81628;1685953872;71232;5.79462;
1685953872;171086;1685953872;181477;1685953872;171033;5.82199;
1685953872;271265;1685953872;281850;1685953872;271216;5.76725;
1685953872;371295;1685953872;381306;1685953872;371249;5.75552;
1685953872;471068;1685953872;481774;1685953872;471017;5.76725;
1685953872;571276;1685953872;581434;1685953872;571230;5.73988;
1685953872;671342;1685953872;681669;1685953872;671243;5.63431;
1685953872;771168;1685953872;781575;1685953872;771120;5.6304;
1685953872;871282;1685953872;881869;1685953872;871234;5.59521;
1685953872;971344;1685953872;981223;1685953872;971296;5.54047;
1685953873;71115;1685953873;81811;1685953873;71067;5.48573;
1685953873;171465;1685953873;181459;1685953873;171264;5.49355;
1685953873;271346;1685953873;281738;1685953873;271298;5.46618;
1685953873;371124;1685953873;381448;1685953873;371077;5.47009;
1685953873;471342;1685953873;481962;1685953873;471295;5.47009;
1685953873;571338;1685953873;581358;1685953873;571289;5.474;
1685953873;671109;1685953873;681804;1685953873;671060;5.47791;
1685953873;771332;1685953873;781515;1685953873;771284;5.50137;
1685953873;871328;1685953873;881771;1685953873;871283;5.49746;
1685953873;971219;1685953873;981504;1685953873;971164;5.50137;
1685953874;71323;1685953874;81909;1685953874;71276;5.45836;
1685953874;171336;1685953874;181386;1685953874;171288;5.46618;
1685953874;271117;1685953874;281844;1685953874;271069;5.45445;
1685953874;371593;1685953874;381470;1685953874;371546;5.48182;
1685953874;471347;1685953874;481736;1685953874;471300;5.48964;
1685953874;571166;1685953874;581581;1685953874;571117;5.49746;
1685953874;671361;1685953874;681922;1685953874;671314;5.50528;
1685953874;771365;1685953874;781418;1685953874;771317;5.52874;
1685953874;871139;1685953874;882003;1685953874;871085;5.50919;
1685953874;971359;1685953874;981487;1685953874;971311;5.52092;
1685953875;71381;1685953875;92502;1685953875;71317;5.50528;
1685953875;171238;1685953875;192073;1685953875;171168;5.49355;
1685953875;271347;1685953875;281923;1685953875;271300;5.50137;
1685953875;371375;1685953875;381399;1685953875;371329;5.48964;
1685953875;471165;1685953875;482011;1685953875;471119;5.47791;
1685953875;571622;1685953875;581524;1685953875;571575;5.47009;
1685953875;671381;1685953875;681727;1685953875;671333;5.46618;
1685953875;771178;1685953875;781564;1685953875;771130;5.49746;
1685953875;871471;1685953875;881974;1685953875;871328;5.5131;
1685953875;971416;1685953875;981419;1685953875;971368;5.52874;
1685953876;71174;1685953876;81942;1685953876;71118;5.55611;
1685953876;171382;1685953876;181554;1685953876;171332;5.58348;
1685953876;271434;1685953876;281839;1685953876;271387;5.59521;
1685953876;371247;1685953876;381580;1685953876;371189;5.5913;
1685953876;471403;1685953876;481983;1685953876;471356;5.62649;
1685953876;571425;1685953876;581408;1685953876;571378;5.64604;
1685953876;671172;1685953876;681886;1685953876;671126;5.67341;
1685953876;771672;1685953876;781557;1685953876;771625;5.73597;
1685953876;871445;1685953876;882591;1685953876;871398;5.76334;
1685953876;971227;1685953876;981652;1685953876;971174;5.80244;
1685953877;71417;1685953877;82625;1685953877;71370;5.82981;
1685953877;171428;1685953877;181441;1685953877;171381;5.89628;
1685953877;271271;1685953877;282566;1685953877;271196;5.93929;
1685953877;371430;1685953877;382441;1685953877;371383;5.96666;
1685953877;471424;1685953877;482039;1685953877;471379;6.04877;
1685953877;571268;1685953877;581620;1685953877;571217;6.10351;
1685953877;671429;1685953877;682032;1685953877;671382;6.18171;
1685953877;771463;1685953877;781477;1685953877;771415;6.25209;
1685953877;871229;1685953877;881959;1685953877;871169;6.34202;
1685953877;971695;1685953877;981582;1685953877;971646;6.42022;
1685953878;71434;1685953878;92511;1685953878;71388;6.50233;
1685953878;171251;1685953878;192185;1685953878;171193;6.56489;
1685953878;271460;1685953878;282070;1685953878;271413;6.64309;
1685953878;371467;1685953878;381495;1685953878;371420;6.72911;
1685953878;471230;1685953878;481976;1685953878;471177;6.8034;
1685953878;571585;1685953878;581604;1685953878;571395;6.90506;
1685953878;671488;1685953878;681937;1685953878;671441;6.96371;
1685953878;771331;1685953878;781768;1685953878;771281;7.0771;
1685953878;871478;1685953878;882334;1685953878;871431;7.16312;
1685953878;971487;1685953878;981480;1685953878;971440;7.2335;
1685953879;71264;1685953879;82086;1685953879;71213;7.31561;
1685953879;171730;1685953879;181627;1685953879;171683;7.36644;
1685953879;271500;1685953879;282176;1685953879;271453;7.47983;
1685953879;371290;1685953879;381709;1685953879;371242;7.55021;
1685953879;471500;1685953879;482213;1685953879;471453;7.63623;
1685953879;571527;1685953879;582068;1685953879;571480;7.71052;
1685953879;671289;1685953879;682021;1685953879;671232;7.79654;
1685953879;771498;1685953879;782000;1685953879;771450;7.86301;
1685953879;871518;1685953879;882104;1685953879;871471;7.92948;
1685953879;971358;1685953879;981769;1685953879;971296;7.99204;
1685953880;71503;1685953880;82077;1685953880;71455;8.06633;
1685953880;171524;1685953880;181489;1685953880;171477;8.13671;
1685953880;271322;1685953880;282097;1685953880;271258;8.16408;
1685953880;371739;1685953880;381645;1685953880;371691;8.21882;
1685953880;471549;1685953880;481849;1685953880;471502;8.26574;
1685953880;571342;1685953880;581707;1685953880;571277;8.27747;
1685953880;671523;1685953880;682098;1685953880;671476;8.4456;
1685953880;771561;1685953880;781454;1685953880;771514;8.45342;
1685953880;871335;1685953880;882010;1685953880;871279;8.53944;
1685953880;971785;1685953880;981660;1685953880;971738;8.66847;
1685953881;71551;1685953881;81977;1685953881;71503;8.70366;
1685953881;171410;1685953881;181792;1685953881;171345;8.78968;
1685953881;271599;1685953881;282086;1685953881;271460;8.86788;
1685953881;371581;1685953881;381568;1685953881;371533;8.96563;
1685953881;471384;1685953881;482137;1685953881;471329;9.00473;
1685953881;571763;1685953881;581681;1685953881;571714;9.05947;
1685953881;671574;1685953881;682007;1685953881;671527;9.11421;
1685953881;771366;1685953881;781678;1685953881;771305;9.14158;
1685953881;871561;1685953881;882180;1685953881;871514;9.21978;
1685953881;971596;1685953881;981563;1685953881;971548;9.26279;
1685953882;71384;1685953882;82052;1685953882;71327;9.32535;
1685953882;171788;1685953882;181681;1685953882;171743;9.384;
1685953882;271590;1685953882;282016;1685953882;271543;9.40746;
1685953882;371424;1685953882;381750;1685953882;371363;9.44265;
1685953882;471575;1685953882;482344;1685953882;471527;9.47002;
1685953882;571611;1685953882;581582;1685953882;571563;9.48957;
1685953882;671393;1685953882;682105;1685953882;671338;9.47002;
1685953882;771842;1685953882;781699;1685953882;771795;9.48957;
1685953882;871615;1685953882;882042;1685953882;871567;9.47784;
1685953882;971370;1685953882;981820;1685953882;971321;9.47002;
1685953883;71609;1685953883;82198;1685953883;71561;9.47784;
1685953883;171627;1685953883;181656;1685953883;171580;9.47393;
1685953883;271310;1685953883;282188;1685953883;271250;9.46611;
1685953883;371602;1685953883;381735;1685953883;371554;9.45438;
1685953883;471633;1685953883;482075;1685953883;471586;9.42701;
1685953883;571452;1685953883;581856;1685953883;571405;9.43874;
1685953883;671621;1685953883;682194;1685953883;671573;9.41528;
1685953883;771646;1685953883;781589;1685953883;771598;9.43092;
1685953883;871434;1685953883;882086;1685953883;871373;9.38791;
1685953883;971856;1685953883;981740;1685953883;971809;9.37618;
1685953884;71645;1685953884;82474;1685953884;71598;9.35663;
1685953884;171664;1685953884;182093;1685953884;171406;9.33708;
1685953884;271634;1685953884;282206;1685953884;271587;9.32926;
1685953884;371673;1685953884;381695;1685953884;371625;9.30971;
1685953884;471434;1685953884;482588;1685953884;471374;9.29016;
1685953884;571645;1685953884;582280;1685953884;571596;9.24715;
1685953884;671661;1685953884;682542;1685953884;671611;9.2276;
1685953884;771518;1685953884;782308;1685953884;771454;9.19632;
1685953884;871658;1685953884;882697;1685953884;871610;9.16504;
1685953884;971673;1685953884;982313;1685953884;971626;9.13767;
1685953885;71425;1685953885;82764;1685953885;71304;9.10248;
1685953885;171886;1685953885;182359;1685953885;171839;9.06729;
1685953885;271670;1685953885;291303;1685953885;271621;9.04383;
1685953885;371476;1685953885;382732;1685953885;371427;9.01646;
1685953885;471662;1685953885;491500;1685953885;471614;8.98127;
1685953885;571706;1685953885;582534;1685953885;571659;8.96172;
1685953885;671356;1685953885;691525;1685953885;671311;8.93435;
1685953885;771645;1685953885;782700;1685953885;771596;8.90307;
1685953885;871708;1685953885;891378;1685953885;871661;8.89134;
1685953885;971539;1685953885;991502;1685953885;971482;8.85224;
1685953886;71656;1685953886;91604;1685953886;71611;8.8366;
1685953886;171715;1685953886;191269;1685953886;171667;8.7975;
1685953886;271469;1685953886;291657;1685953886;271417;8.77795;
1685953886;371935;1685953886;391544;1685953886;371888;8.75058;
1685953886;471724;1685953886;492023;1685953886;471677;8.72321;
1685953886;571508;1685953886;592038;1685953886;571441;8.6802;
1685953886;671703;1685953886;692435;1685953886;671656;8.67238;
1685953886;771727;1685953886;791821;1685953886;771680;8.64501;
1685953886;871490;1685953886;892431;1685953886;871442;8.61373;
1685953886;971749;1685953886;992178;1685953886;971635;8.59809;
1685953887;71721;1685953887;92195;1685953887;71674;8.57072;
1685953887;171550;1685953887;192035;1685953887;171499;8.54726;
1685953887;271727;1685953887;292442;1685953887;271680;8.51207;
1685953887;371712;1685953887;391840;1685953887;371667;8.4847;
1685953887;471595;1685953887;492610;1685953887;471534;8.46515;
1685953887;571941;1685953887;592110;1685953887;571897;8.43778;
1685953887;671726;1685953887;692146;1685953887;671679;8.41823;
1685953887;771545;1685953887;792191;1685953887;771501;8.37522;
1685953887;871737;1685953887;892446;1685953887;871689;8.33612;
1685953887;971737;1685953887;991878;1685953887;971690;8.31657;
1685953888;71434;1685953888;92328;1685953888;71389;8.28529;
1685953888;171728;1685953888;192138;1685953888;171680;8.26965;
1685953888;271734;1685953888;292135;1685953888;271689;8.23446;
1685953888;371633;1685953888;392122;1685953888;371571;8.20318;
1685953888;471771;1685953888;492349;1685953888;471724;8.1719;
1685953888;571774;1685953888;591881;1685953888;571726;8.15235;
1685953888;671577;1685953888;692493;1685953888;671525;8.11716;
1685953888;772010;1685953888;792216;1685953888;771962;8.0937;
1685953888;871788;1685953888;892200;1685953888;871741;8.06242;
1685953888;971630;1685953888;992205;1685953888;971566;8.04287;
1685953889;71743;1685953889;92530;1685953889;71693;8.00768;
1685953889;171798;1685953889;191962;1685953889;171751;7.98422;
1685953889;271503;1685953889;292408;1685953889;271457;7.96858;
1685953889;371765;1685953889;392194;1685953889;371720;7.91775;
1685953889;471780;1685953889;492281;1685953889;471732;7.91775;
1685953889;571638;1685953889;592132;1685953889;571592;7.87865;
1685953889;671767;1685953889;692401;1685953889;671719;7.85128;
1685953889;771838;1685953889;791910;1685953889;771790;7.82391;
1685953889;871585;1685953889;892732;1685953889;871532;7.79654;
1685953889;971803;1685953889;992176;1685953889;971756;7.77308;
1685953890;71814;1685953890;94675;1685953890;71757;7.75353;
1685953890;171621;1685953890;192152;1685953890;171576;7.73398;
1685953890;271779;1685953890;292436;1685953890;271735;7.69488;
1685953890;371845;1685953890;391839;1685953890;371798;7.68315;
1685953890;471550;1685953890;492529;1685953890;471489;7.65187;
1685953890;571803;1685953890;592202;1685953890;571755;7.61277;
1685953890;671559;1685953890;692323;1685953890;671514;7.60886;
1685953890;771720;1685953890;792157;1685953890;771658;7.57367;
1685953890;871786;1685953890;892439;1685953890;871741;7.53066;
1685953890;971824;1685953890;991854;1685953890;971779;7.5072;
1685953891;71633;1685953891;92713;1685953891;71583;7.47983;
1685953891;172042;1685953891;192218;1685953891;171995;7.44073;
1685953891;271857;1685953891;292261;1685953891;271811;7.41727;
1685953891;371713;1685953891;392189;1685953891;371653;7.3899;
1685953891;471799;1685953891;492443;1685953891;471751;7.35862;
1685953891;571845;1685953891;591870;1685953891;571800;7.3508;
1685953891;671539;1685953891;692557;1685953891;671483;7.31561;
1685953891;771807;1685953891;792429;1685953891;771763;7.29606;
1685953891;871867;1685953891;892244;1685953891;871820;7.2726;
1685953891;971689;1685953891;992312;1685953891;971641;7.26478;
1685953892;71831;1685953892;92619;1685953892;71782;7.25305;
1685953892;171840;1685953892;191907;1685953892;171794;7.24523;
1685953892;271579;1685953892;292683;1685953892;271523;7.21786;
1685953892;372075;1685953892;392370;1685953892;372029;7.2335;
1685953892;471902;1685953892;492317;1685953892;471856;7.24523;
1685953892;571725;1685953892;592309;1685953892;571665;7.25696;
1685953892;671842;1685953892;692604;1685953892;671797;7.22959;
1685953892;771869;1685953892;791994;1685953892;771824;7.25305;
1685953892;871565;1685953892;892479;1685953892;871512;7.29215;
1685953892;971888;1685953892;992269;1685953892;971841;7.28824;
1685953893;71889;1685953893;92311;1685953893;71843;7.28433;
1685953893;171752;1685953893;192355;1685953893;171700;7.30779;
1685953893;271864;1685953893;292503;1685953893;271819;7.31952;
1685953893;371915;1685953893;391971;1685953893;371867;7.32343;
1685953893;471599;1685953893;492780;1685953893;471546;7.32734;
1685953893;572107;1685953893;592310;1685953893;572062;7.3508;
1685953893;671926;1685953893;692302;1685953893;671879;7.36644;
1685953893;771747;1685953893;792329;1685953893;771695;7.3899;
1685953893;871869;1685953893;892522;1685953893;871824;7.40163;
1685953893;971897;1685953893;991959;1685953893;971852;7.40163;
1685953894;71720;1685953894;92640;1685953894;71668;7.41336;
1685953894;171904;1685953894;192285;1685953894;171857;7.43291;
1685953894;271913;1685953894;292316;1685953894;271868;7.43682;
1685953894;371764;1685953894;392303;1685953894;371712;7.43682;
1685953894;471921;1685953894;492673;1685953894;471874;7.429;
1685953894;571962;1685953894;591987;1685953894;571915;7.429;
1685953894;671658;1685953894;692770;1685953894;671610;7.42509;
1685953894;772145;1685953894;792332;1685953894;772100;7.42118;
